race_id,nitro_duration_s,avg_speed_px_s
1,8.143,4.208
2,4.298,4.328
3,8.79,4.256
4,4.961,4.268
5,11.087,4.277
6,6.719,4.297
7,8.017,4.248
8,5.422,4.318
9,11.798,4.293
10,3.42,4.24
11,8.422,4.262
12,6.272,4.286
13,6.926,4.222
14,11.926,4.263
15,14.765,4.258
16,10.599,4.193
17,5.451,4.308
18,4.59,4.321
19,8.633,4.182
20,10.425,4.228
21,11.6,4.286
22,8.514,4.215
23,7.681,4.193
24,4.365,4.337
25,10.194,4.217
26,11.44,4.266
27,9.647,4.262
28,6.876,4.292
29,9.925,4.317
30,5.148,4.328
31,6.269,4.254
32,5.007,4.272
33,9.395,4.27
34,8.053,4.238
35,6.713,4.221
36,17.65,2.844
37,14.81,3.096
38,14.61,3.262
39,19.99,3.332
40,11.62,2.908
41,12.09,2.974
42,16.71,2.635
43,16.95,3.187
44,10.09,3.114
45,14.36,3.12
46,13.13,2.958
47,15.56,3.026
48,11.67,3.141
49,19.85,3.054
50,19.01,3.097
51,14.44,3.096
52,14.28,3.302
53,14.65,2.982
54,11.29,3.229
55,14.01,3.236
56,10.7,3.384
57,19.86,3.485
58,11.99,3.279
